id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
2646,현대카드ZERO Edition3(할인형),현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/2646/card_img/37614/2646card_2.png,https://card-gorilla.com/card/detail/2646,,,,,,,,,,,,,
39,신한카드 Deep Oil,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/39/card_img/31864/39card.png,https://card-gorilla.com/card/detail/39,"[편의점]
- GS25, CU 5% 결제일 할인

생활서비스 유의 사항
- 생활서비스는 신한카드 Deep Oil 전월 이용금액 (1일~말일, 일시불+할부, 모든 주유소 주유 및 LPG 이용금액 제외)이 30만원 이상인 경우 제공됩니다.
- 전월 이용금액에 따른 ‘생활서비스 월 이용금액 한도’내 (할인대상 편의점 + 커피 + 택시 통합)에서 거래 순서에 따라 할인 제공됩니다.","[커피]
- 스타벅스, 이디야 5% 결제일 할인
- 상품권 구입, 선불카드 충전은 할인 제외됩니다.

생활서비스 유의 사항
- 생활서비스는 신한카드 Deep Oil 전월 이용금액 (1일~말일, 일시불+할부, 모든 주유소 주유 및 LPG 이용금액 제외)이 30만원 이상인 경우 제공됩니다.
- 전월 이용금액에 따른 ‘생활서비스 월 이용금액 한도’내 (할인대상 편의점 + 커피 + 택시 통합)에서 거래 순서에 따라 할인 제공됩니다.",,"4개의 정유사 (GS칼텍스, SK에너지, S-OIL, 에이치디현대오일뱅크) 중 직접 고른 1개 정유사 주유 이용금액 10% 결제일 할인
- 정유사 선택은 1곳만 가능하며 연 1회 (1월~12월) 변경 가능합니다.
- 정유사 미 선택시에는 GS칼텍스가 선택됩니다.
- 선택한 정유사는 본인/가족회원 동일하게 적용되며, 선택 및 변경은 본인 회원에 한하여 가능합니다.
- 정유사는 신한카드 홈페이지/앱에서 '내카드관리'. '선택형서비스 조회・변경' 검색 또는 신한카드 고객센터(1544-7000)를 통해 변경하실 수 있습니다. (고객센터는 평일 오전 9시부터 오후 6시까지 운영 시간 내 이용 가능)
- 정유사 변경 후 다음날 이용거래부터 변경된 정유사에 대해 할인 서비스가 적용됩니다.
- 휘발유 , 등유, 경유에 대해서만 할인이 제공되며 LPG는 할인 제외됩니다.

주유서비스 유의 사항
- 주유서비스는 신한카드 Deep Oil 전월 이용금액 (1일~말일, 일시불+할부, 모든 주유소 주유 및 LPG 이용금액 제외)이 30만원 이상인 경우 제공됩니다.
- 전월 이용금액에 따른 ‘주유서비스 월 이용금액 한도’내에서 거래 순서에 따라 할인 제공됩니다.","- 롯데시네마 영화관 현장 및 롯데시네마 홈페이지, 모바일App(공식App) 결제건에 한하여 제공됩니다.
- 롯데시네마 일반관 상영 영화의 온라인/현장 예매 시 월 제공횟수 한도 내 1일 1회에 한하여 할인 제공됩니다. 조조영화도 할인 제공 가능합니다.
단, 3D 등 스페셜관 상영 영화, 일반관에서 5천원 이하 금액으로 상영되는 영화는 제외됩니다.
- 온라인 예매 시 ‘할인 수단으로 신한카드 Deep Oil 할인을 선택’ 하시거나, 현장 예매 시 ‘신한카드 Deep Oil 할인을 요청’하셔야 이용 가능합니다.
- 타 할인과 중복 적용 불가합니다.

영화서비스 유의 사항
- 영화서비스는 신한카드 Deep Oil 전월 이용금액 (1일~말일, 일시불+할부, 모든 주유소 주유 및 LPG 이용금액 제외)이 30만원 이상인 경우 제공됩니다.
- 전월 이용금액에 따른 ‘영화서비스 월 제공횟수 한도’내에서 거래 순서에 따라 할인 제공됩니다.",,,,,,"[정비소] SpeedMate
- 스피드메이트 이용금액 10% 결제일 할인
- 오프라인 현장 일반결제만 가능하며, 온라인 결제 등은 적용 제외됩니다.

[주차장]
- 전국 모든 주차장 10% 결제일 할인
- 당사 주차장 업종으로 등록된 가맹점에 한하여 제공됩니다.

차량서비스 유의 사항
- 차량서비스는 신한카드 Deep Oil 전월 이용금액 (1일~말일, 일시불+할부, 모든 주유소 주유 및 LPG 이용금액 제외)이 30만원 이상인 경우 제공됩니다.
- 전월 이용금액에 따른 ‘차량서비스 월 이용금액 한도’내 (할인대상 정비소 + 주차장 통합)에서 거래 순서에 따라 할인 제공됩니다.",,
2376,삼성 iD SIMPLE 카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/2376/card_img/27725/2376card.png,https://card-gorilla.com/card/detail/2376,,,,,"영화 티켓 건별 10,000원 이상 결제 시 3,000원 결제일할인
- 업종: 영화
- 할인 대상: CGV, 롯데시네마, 메가박스
- 통합 월 1회 제공
- 전월 이용금액 30만원 이상 시 제공
- 발급월 +1개월까지는 전월 이용금액 30만원 미만 시에도 제공
- 오프라인 결제 및 공식 홈페이지·앱을 통한 결제건에 한함",,"온라인쇼핑몰 멤버십 정기결제 시 50% 결제일할인
-업종: 온라인쇼핑몰 멤버십
- 할인 대상: 쿠팡 로켓와우 멤버십, 마켓컬리 컬리패스, 네이버플러스 멤버십
- 통합 월 할인한도: 5,000원
- 전월 이용금액 30만원 이상 시 제공
- 발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 제공",,,,,,
2719,카드의정석 EVERY DISCOUNT,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/2719/card_img/35783/2719card.jpg,https://card-gorilla.com/card/detail/2719,,,,,,,,,,,,,
2330,LOCA 365 카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/2330/card_img/24131/2330card.png,https://card-gorilla.com/card/detail/2330,,,,,,,,,,"SKT, KT, LG U+ 10% 할인
- 이동통신요금 자동납부 건만 혜택이 제공되며, 인터넷, TV 등과 결합상품 및 알뜰폰 이용금액은 혜택이 제공되지 않습니다.
- 할인한도: 5,000원
- 지난달 1일 ~ 말일까지 50만원 이상(본인, 가족카드 합산) 이용 시 혜택이 제공됩니다.
- 2만원 이상 결제 건에 대해서 혜택이 제공됩니다.",,,"대중교통 10% 할인
- 지하철, 시내버스 이용 건만 혜택이 제공되며 택시, 고속버스, 시외버스 이용금액은 혜택이 제공되지 않습니다.
- 할인한도: 5,000원
- 지난달 1일 ~ 말일까지 50만원 이상(본인, 가족카드 합산) 이용 시 혜택이 제공됩니다.
- 2만원 이상 결제 건에 대해서 혜택이 제공됩니다."
2655,DA카드의정석Ⅱ,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/2655/card_img/32217/2655card.png,https://card-gorilla.com/card/detail/2655,,,,,,,,,,,,,
2692,현대카드 Summit,현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/2692/card_img/33549/2692card.png,https://card-gorilla.com/card/detail/2692,,,,,,,,"전월 이용금액 100만원 이상 시 최대 월 2만 M포인트 적립
구분 혜택 적립 월 한도
추가 혜택 교육 5% 2만 M포인트
병원
여행
골프
* 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인","전월 이용금액 100만원 이상 시 최대 월 2만 M포인트 적립
구분 혜택 적립 월 한도
추가 혜택 교육 5% 2만 M포인트
병원
여행
골프
* 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인",,,"전월 이용금액 100만원 이상 시 최대 월 2만 M포인트 적립
구분 혜택 적립 월 한도
추가 혜택 교육 5% 2만 M포인트
병원
여행
골프
* 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인",
2694,신한카드 처음,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2694/card_img/33709/2694card_1.png,https://card-gorilla.com/card/detail/2694,,,,,,,,,,,,,
634,Easy all 티타늄카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/634/card_img/21400/634card.png,https://card-gorilla.com/card/detail/634,,,,,,,,,,,,,
666,올바른 FLEX 카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/666/card_img/21431/666card.png,https://card-gorilla.com/card/detail/666,,"[커피]
스타벅스(사이렌오더 포함) 50% 청구할인
- 일 1회, 월 2회 제공
- 상품권 및 선불카드 구매·충전 제외
  *일 한도 5천원
  *월 한도 1만원",,,"[영화]
CGV, 롯데시네마 30% 청구할인
- 이용건당 1만원 이상 결제 시 제공
- 현장 결제 및 공식 홈페이지/앱 > 결제수단 > 신용카드 > 해당카드 결제 시 제공, 이 외 결제방법(일부 간편/페이결제 등) 이용 및 예매대행사이트, 매점 제외
  * 월 한도 5천원",,"[온라인쇼핑/편의점]
쿠팡, G마켓, 11번가, 티몬, 농협몰 5% 청구할인
- 이용건당 2만원 이상 결제 시 제공
- 통합 일 1회 제공 (월 횟수 제한 없음)

CU, GS25 5% 청구할인
- 이용건당 5천원 이상 결제 시 제공
- 통합 일 1회 제공 (월 횟수 제한 없음)

※ 온라인쇼핑/편의점 월 한도 5천원",,,,,,
2676,삼성 iD GLOBAL 카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/2676/card_img/32887/2676card_2.png,https://card-gorilla.com/card/detail/2676,,,,,,,,,,,,,
2697,현대카드 MX Black Edition2,현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/2697/card_img/33888/2697card.png,https://card-gorilla.com/card/detail/2697,"[기본 혜택]과 중복 적용 가능하며 전월 이용금액 100만원 이상 시 [추가혜택] 편의점 영역별 1만원 한도, 전월 이용 금액 200만원 이상 시 [추가혜택] 편의점 영역별 월 2만원 할인 한도
편의점 영역
- GS25, CU, 세븐일레븐, 이마트24
- 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인","[기본 혜택]과 중복 적용 가능하며 전월 이용금액 100만원 이상 시 [추가혜택] 커피, 베이커리 영역별 1만원 한도, 전월 이용 금액 200만원 이상 시 [추가혜택] 커피, 베이커리 영역별 월 2만원 할인 한도
베이커리 영역
- 베이커리 : 파리바게뜨, 파리크라상, 뚜레쥬르
- 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인",,"[기본 혜택]과 중복 적용 가능하며 전월 이용금액 100만원 이상 시 [추가혜택] 주유, 대중교통 영역별 1만원 한도, 전월 이용 금액 200만원 이상 시 [추가혜택] 주유, 대중교통 영역별 월 2만원 할인 한도
주유 영역
- 모든 주유소
- 주유 영역 중 LPG 충전소는 할인 제외
- 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인",,,"[기본 혜택]과 중복 적용 가능하며 전월 이용금액 100만원 이상 시 [추가혜택] 백화점 영역별 1만원 한도, 전월 이용 금액 200만원 이상 시 [추가혜택] 백화점 영역별 월 2만원 할인 한도
백화점 영역
- 현대백화점, 신세계백화점, 롯데백화점, 갤러리아백화점
- 백화점 영역의 경우 온라인쇼핑몰, 주차장, 문화센터, 임대매장 이용금액 할인 제외
- 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인",,,,,,"[기본 혜택]과 중복 적용 가능하며 전월 이용금액 100만원 이상 시 [추가혜택] 주유, 대중교통 영역별 1만원 한도, 전월 이용 금액 200만원 이상 시 [추가혜택] 주유, 대중교통 영역별 월 2만원 할인 한도
대중교통 영역
- 시내버스, 지하철
- 실적조건 및 적립한도, 혜택 제외 가맹점 기준 등 자세한 내용은 상품 설명서를 통해 확인"
2662,American Express® Green Card Edition2,현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/2662/card_img/32405/2662card.png,https://card-gorilla.com/card/detail/2662,,,,,,,,,,,,,
37,신한카드 The BEST-F,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/37/card_img/36924/37card.png,https://card-gorilla.com/card/detail/37,,"이마트 피자 무료 제공 서비스
- 이마트 피자를 본인/가족카드 합산 월 1회, 연 5회 제공해 드립니다. (연 기준 : 매년 1~12월)
- 프리미엄 베이커리 서비스(할인점 피자 무료 또는 호텔 베이커리 할인 중 택 1) 통합 월 1회, 연 5회까지 제공됩니다.
- ﻿﻿무료 제공 피자 : 소시지 슈프림 피자(Large 사이즈) 또는 동일 가격의 피자 (추가요금 결제 시 메뉴 변경 가능)
서비스 이용기준
- 서비스 이용 전월 The BEST- F 본인 및 가족 카드 일시불• 할부 이용금액 합산 30만원 이상인 경우 서비스가 제공되며, 신규 발급 회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지 이용금액 제한없이 제공됩니다.
- 전월 이용금액은 전월 1일부터 말일까지 거래시점의 이용금액으로 반영됩니다.
- 교통카드 이용금액은 전월 이용금액으로 반영되며, 해외이용금액은 매입일자 기준 이용금액으로 반영됩니다.
- ﻿﻿전월 이용금액 제외 대상 : 단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료, 이자, 거래 취소금액 (TAX 환급(부가세 환급)금액은 신한카드에 접수되는 일자의 해당월 사용실적에서 제외)
이용방법
- 신한카드 홈페이지를 통해 이마트 무료 피자 기프티콘을 발송해드립니다.
- StepI. 신한카드 홈페이지/앱에서 '내카드 관리' 또는 'VIP 서비스' 검색
- Step2. 이용 가능 여부 확인 후, 기프티콘을 수령할 휴대폰번호 입력
- ﻿﻿Step3. 기프티콘 수령 후, 이마트 피자 매장에서 쿠폰 제시하여 피자 수령
- ﻿﻿Step4. 계산대에서 계산 시, 쿠폰 제시

특급호텔 베이커리 특별 할인 서비스
- ﻿﻿The BEST-F카드로 국내 10여 개 특급호텔 베이커리에서 3만원 이상 구매 시 현장에서 1만 5천원 할인혜택을 제공해 드립니다.
- 프리미엄 베이커리 서비스(할인점 피자 무료 또는 호텔 베이커리 할인 중 택 1) 통합 월 1회, 연 5회까지 제공됩니다.
- 플라자호텔(블랑제리 더 플라자), 호텔나루 서울 엠갤러리(마포 에이트) 매장은 2만 5천원 이상 구매 시 1만 2천 5백원 할인서비스로 제공됩니다.
- 호텔현대 by라한 울산(디오븐) 매장은 브런치 및 음료 메뉴 이용 시에도 할인서비스가 제공됩니다.
- 서비스 이용 전월 The BEST-F 본인 및 가족 카드 일시불• 할부 이용금액 합산 30만원 이상인 경우 서비스가 제공되며, 신규 발급 회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지 이용금액 제한없이 제공됩니다.
- ﻿﻿전월 이용금액은 전월 1일부터 말일까지 거래시점의 이용금액으로 반영됩니다.
- 교통카드 이용금액은 전월 이용금액으로 반영되며, 해외이용금액은 매입일자 기준 이용금액으로 반영됩니다.
- ﻿﻿전월 이용금액 제외 대상: 단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료, 이자, 거래 취소금액(TAX 환급(부가세 환급)금액은 신한카드에 접수되는 일자의 해당월 사용실적에서 제외)
특급호텔 베이커리 서비스 유의사항
- 대상 매장에서 베이커리 3만원 이상 구매 시 특별할인 서비스 적용을 요청하시어 서비스 이용 가능여부 확인된 경우에 한해 제공합니다.
- 베이커리 이외에 리테일품목, 음료, 와인 등은 할인대상에서 제외될 수 있습니다.
- 서비스 이용가능 횟수 초과 시 단말기에서 이용거절이 발생될 수 있으니 이점 양지하여 주시기 바랍니다.
- 호텔 멤버십 할인, 시간대 할인, 프로모션 메뉴 할인 등 기타 할인과 중복 적용되지 않습니다.
- ﻿﻿일부 메뉴나 연말연시, 특정일자(12/24, 12/31 등), 제휴업체의 내부사정(영업장 리모델링 등) 등의 이유로 제휴 호텔 사정에 따라 서비스 이용 가능 여부 및 운영시간이 달라질 수 있습니다.
- ﻿﻿서비스 이용이 제한되는 경우 사전고지 함이 원칙이나, 일시적 이용제한의 경우 제휴처의 갑작스러운 사정변경 등 사전 고지가 불가능할 수 있어 서비스 이용 전에 이용가능 여부에 대하여 확인하시기 바랍니다
호텔명 델리 업장명 및 위치 서비스 제외 일자
롯데 소공 델리카한스(본관 1층)

롯데 잠실 델리카스 (1층)

그랜드 워커힐 서울 고메샵 르 파사쥬 (1층) 12/24, 12/31, 1/1, 설/추석연휴, 2/14, 3/14
콘레드 서울 플레임즈 (1층 로비라운지) 12/20~31, 2/14
서울 신라 패스트리 부티크 (1층) 12/24, 12/25, 12/31
그랜드 인티컨티넨탈 서울 파르나스 그랜드 델리 (1층)

파라다이스 호텔 부산 파라다이스 부티크(본관 1층)

JW메리어트 동대문 스퀘어 서울 서울 베이킹 컴퍼니 (LL층)

엠배서더 서울 풀만 1955 그로세리아

서울드래곤시티 알라메종 델리 이비스 스타일 (1층)

플라자 블랑제리 더 플라자

노보텔 앰배서더 서울 동대문 더 델리 (로비 1층)

롯데 부산 델리카한스 (1층)

웨스틴조선 부산 조선델리 (1층 로비) 1/1, 2/14, 12/24, 12/25, 12/31
롯데 제주 델리카한스 (로비 8층)

인터불고(대구점) 쇼콜랑쥬 대구점 본관 3층

홀리데이 인 광주 디오니소스 카페&바 (1층)

호텔현대 by라한 울산 디오븐 (1층)

호텔 나루 서울 엠갤러리 마포 에이트 G층 서울세계불꽃축제, 12/24, 12/31
※ 상기 서비스 제외 일자는 각 호텔 운영 기준이오니 이용 전 참고 바랍니다.",,,,,"주요 백화점 할인점 아울렛 할인
- 인천공항 무료 발렛파킹 서비스
백화점 롯데, 현대, 신세계, 갤러리아
할인점 이마트, 홈플러스
아울렛 신세계 사이먼 프리미엄 아울렛, 2001 아울렛
- The BEST- F 본인 및 가족카드 합산하여 할인금액 기준 제휴사 통합 월 1만원까지 서비스 적용됩니다.
- 서비스 이용 전월 The BEST-F 본인 및 가족 카드 일시 • 할부 이용금액 합산 30만원 이상인 경우 서비스가 제공되며, 신규 발급 회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지 이용금액 제한없이 제공됩니다.
- 전월 이용금액은 전월 1일부터 말일까지 거래시점의 이용금액으로 반영됩니다.
- 교통카드 이용금액은 전전월 이용금액으로 반영되며, 해외이용금액은 매입일자 기준 이용금액으로 반영됩니다.
- 전월 이용금액 제외 대상 : 단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료, 이자, 거래 취소금액(TAX 환급(부가세 환급)금액은 신한카드에 접수되는 일자의 해당월 사용실적에서 제외)
- 이용 건의 매입 순서 기준으로 할인 적용되며, 온라인 매장은 할인적용에서 제외됩니다.
- 백화점/할인점 등의 상품권 구매 시에는 할인이 적용되지 않습니다.

신세계사이먼 프리미엄 아울렛 멤버십 쿠폰 제공
- ﻿﻿신세계사이먼 프리미엄 아울렛 실버 등급 멤버십 혜택을 제공해 드립니다.
이용방법
- Step 1. 신한카드 홈페이지/앱에서 'Tops쿠폰'을 검색
- Step 2. 쿠폰 다운로드
신세계사이먼 프리미엄 아울렛 멤버십 쿠폰 서비스 유의사항
상세 내용 및 유의사항은 Tops쿠폰에 있는 신세계사이먼 프리미엄 아울렛 쿠폰 받기 페이지에서 확인하실 수 있습니다.
신세계사이먼 프리미엄 아울렛 쿠폰은 The BESTF카드로 결제 시 이용 가능하며, 주요 백화점•할인점• 아울렛 할인 서비스와 중복 할인 가능합니다.

갤러리아 백화점 무료 주차권 제공
- 갤러리아 백화점 전 점 고객서비스센터에서 The BEST- F 카드 제시 시 당일 이용이 가능한 2시간 무료주차권을 1일 1매 제공해 드립니다.
갤러리아 백화점 무료 주차권 제공 서비스 유의사항
- ﻿﻿갤러리아 백화점 전 점 내 고객서비스센터에서 The BEST-F카드 제시 시 당일 이용이 가능한 2시간 무료주차권을 제공해드립니다.
- 본 주차권은 카드 소지 고객 본인이 갤러리아 백화점 고객서비스센터를 방문한 경우에만 지급이 가능합니다.",,,,,"JDC 면세점 8% 결제일 할인
- ﻿﻿서비스 이용 전월(1일~말일) The BEST- F 본인 및 가족카드 이용금액에 따라 할인한도가 적용됩니다.
- 신규 발급 회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지 이용금액에 관계없이 월 8천원까지 할인이 제공됩니다.
전월 이용액 할인한도(월)
30만원 이상 60만원 미만 8천원
60만원 이상 3만 2천원

JDC 면세점 할인 서비스 유의사항
- 서비스 이용 전월 The BEST-F 본인 및 가족 카드 일시불• 할부 이용금액 합산 30만원 이상인 경우 서비스가 제공됩니다.
- ﻿﻿전월 이용금액은 전월 1일부터 말일까지 거래시점의 이용금액으로 반영됩니다.
- ﻿﻿교통카드 이용금액은 전전월 이용금액으로 반영되며, 해외이용금액은 매입일자 기준 이용금액으로 반영됩니다.
- 전월 이용금액 제외 대상 : 단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료, 이자, 거래 취소금액 (TAX 환급(부가세 환급)금액은 신한카드에 접수되는 일자의 해당월 사용실적에서 제외)

아시아나/이스타 항공 할인
- ﻿﻿각 항공사 국내선(전노선) 항공권 구매 시 할인 혜택을 드립니다.
- 아시아나 항공
  * 아시아나 항공 국내선 5% 즉시할인 + 5% 캐시백
  * 신한카드 올댓 여행을 통한 예약 및 결제 시 할인 적용 (T.1544-3310)
  * 즉시할인 대상금액에서 유류할증료, 공항이용료 제외(캐시백은 포함)
- 이스타 항공
  * ﻿﻿이스타 항공 국내선 10% 결제일할인
  * 이스타항공 홈페이지(www.eastarjet.co.kr) 및 이스타항공 콜센터(1544-0080)에서 예약/결제 시에만 할인 적용 
아시아나/이스타 항공 할인 서비스 유의사항
- The BEST- F 본인/가족카드 통합으로 항공사별 월 1회, 연 3회 / 할인 전 금액 20만원까지 서비스가 적용됩니다.
- ﻿﻿서비스 이용 전 The BEST-F 본인 및 가족 카드 일시불• 할부 이용금액 합산 30만원 이상인 경우 서비스가 제공되며, 신규 발급 회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지 이용금액 제한없이 제공됩니다.
- 전월 이용금액은 전월 1일부터 말일까지 거래시점의 이용금액으로 반영됩니다.
- 교통카드 이용금액은 전전월 이용금액으로 반영되며, 해외이용금액은 매입일자 기준 이용금액으로 반영됩니다.
- 전월 이용금액 제외 대상 : 단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료, 이자, 거래 취소금액 (TAX 환급(부가세 환급)금액은 신한카드에 접수되는 일자의 해당월 사용실적에서 제외)
- 각 항공사에서 별도로 제공하는 할인서비스와 중복 적용 불가합니다.
- 캐시백 입금은 전월 1일~말일 결제완료건에 한해 익월 말일경 본인 결제 계좌로 입금됩니다. (매출취소, 승인취소 제외)

제주도 운영 관광지 입장료 할인
- ﻿﻿The BEST- F 본인/가족카드 통합으로 월 5회, 연 12회 / 건당 최대 2천5백원까지 할인 제공
- 제주도 운영관광지명: 주상절리, 천제연폭포, 천지연폭포, 정방폭포, 성산일출봉, 비자림, 만장굴, 삼양동 선사유적지, 항몽유적지, 제주목관야, 추사적거지, 산방산
제주도 운영 관광지 입장료 할인 서비스 유의사항
- 서비스 이용 전 The BEST-F 본인 및 가족카드 일시불• 할부 이용금액 합산 30만원 이상인 경우 서비스가 제공되며, 신규 발급 회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지 이용금액 제한없이 제공됩니다.
- 전월 이용금액은 전월 1일부터 말일까지 거래시점의 이용금액으로 반영됩니다.
- ﻿﻿교통카드 이용금액은 전전월 이용금액으로 반영되며, 해외이용금액은 매입일자 기준 이용금액으로 반영됩니다. 
- ﻿﻿전월 이용금액 제외 대상 : 단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료, 이자, 거래 취소금액 (TAX 환급(부가세 환급)금액은 신한카드에 접수되는 일자의 해당월 사용실적에서 제외)",
